transaction_id,account_id,transaction_type,amount,currency,transaction_date,description,status
TXN0000005485,ACC00000767,PAYMENT,1440.97,CAD,2025-11-15,WITHDRAWAL - ATM,FAILED
TXN0000005486,ACC00000624,DEPOSIT,6919.20,AUD,2026-03-29,DEPOSIT - ATM,FAILED
TXN0000005487,ACC00001156,FEE,-2227.37,EUR,2026-04-05,FEE - ATM,FAILED
TXN0000005488,ACC00000198,DEPOSIT,4910.53,CAD,2026-03-31,FEE - ATM,FAILED
TXN0000005489,ACC00000053,DEPOSIT,580.41,JPY,2026-01-11,WITHDRAWAL - Branch,COMPLETED
TXN0000005490,ACC00001288,INTEREST,3193.64,AUD,2025-12-01,DEPOSIT - Branch,PENDING
TXN0000005491,ACC00001231,FEE,2760.90,CHF,2026-04-02,DEPOSIT - Online,FAILED
TXN0000005492,ACC00000614,WITHDRAWAL,-615.36,CHF,2025-11-24,PAYMENT - Online,PENDING
TXN0000005493,ACC00000927,TRANSFER,-7227.42,EUR,2026-02-13,PAYMENT - Online,COMPLETED
TXN0000005494,ACC00000796,PAYMENT,-8224.06,CNY,2025-11-03,PAYMENT - Online,REVERSED
TXN0000005495,ACC00000670,WITHDRAWAL,-1706.83,AUD,2026-01-20,DEPOSIT - Branch,REVERSED
TXN0000005496,ACC00000664,FEE,4119.75,GBP,2026-03-22,INTEREST - Online,REVERSED
TXN0000005497,ACC00000307,DEPOSIT,-2714.37,CHF,2026-04-15,FEE - Online,PENDING
TXN0000005498,ACC00000998,PAYMENT,2272.82,AUD,2026-01-10,PAYMENT - ATM,COMPLETED
TXN0000005499,ACC00000240,FEE,8359.77,JPY,2026-03-14,TRANSFER - Mobile,COMPLETED
TXN0000005500,ACC00001019,TRANSFER,-7252.79,CNY,2026-01-09,INTEREST - Branch,REVERSED
TXN0000005501,ACC00000326,INTEREST,6249.50,USD,2026-03-05,INTEREST - Branch,FAILED
TXN0000005502,ACC00000299,PAYMENT,1893.35,CAD,2026-01-11,PAYMENT - ATM,COMPLETED
TXN0000005503,ACC00000894,TRANSFER,4968.77,CAD,2025-12-29,TRANSFER - Branch,REVERSED
TXN0000005504,ACC00000817,INTEREST,7544.90,GBP,2025-11-07,WITHDRAWAL - ATM,PENDING
TXN0000005505,ACC00000860,PAYMENT,-4181.65,CAD,2026-02-09,PAYMENT - Mobile,PENDING
TXN0000005506,ACC00000857,TRANSFER,-4849.25,USD,2026-03-10,TRANSFER - Branch,PENDING
TXN0000005507,ACC00000904,WITHDRAWAL,2746.34,CHF,2025-10-29,WITHDRAWAL - Mobile,PENDING
TXN0000005508,ACC00001104,PAYMENT,-9299.63,AUD,2026-03-26,FEE - Branch,FAILED
TXN0000005509,ACC00000184,FEE,932.07,CHF,2026-01-21,TRANSFER - ATM,PENDING
TXN0000005510,ACC00000106,TRANSFER,-0.63,JPY,2026-04-01,INTEREST - Branch,COMPLETED
TXN0000005511,ACC00000752,INTEREST,-6959.57,GBP,2025-12-31,FEE - Mobile,REVERSED
TXN0000005512,ACC00000283,WITHDRAWAL,3188.29,GBP,2025-11-21,PAYMENT - Branch,FAILED
TXN0000005513,ACC00001215,TRANSFER,-8473.99,AUD,2026-01-16,INTEREST - Online,FAILED
TXN0000005514,ACC00000306,DEPOSIT,-8487.16,CNY,2026-01-08,DEPOSIT - Online,COMPLETED
TXN0000005515,ACC00000912,DEPOSIT,-4647.96,GBP,2026-02-19,DEPOSIT - Branch,PENDING
TXN0000005516,ACC00001007,WITHDRAWAL,-7307.68,GBP,2026-02-10,WITHDRAWAL - Branch,REVERSED
TXN0000005517,ACC00000884,WITHDRAWAL,-5719.70,CNY,2026-03-25,TRANSFER - Mobile,COMPLETED
TXN0000005518,ACC00000324,TRANSFER,-8013.53,JPY,2025-11-01,DEPOSIT - Mobile,PENDING
TXN0000005519,ACC00000845,WITHDRAWAL,-4165.47,JPY,2026-02-17,PAYMENT - ATM,COMPLETED
TXN0000005520,ACC00000437,INTEREST,412.20,CHF,2026-02-15,WITHDRAWAL - Mobile,PENDING
TXN0000005521,ACC00000238,PAYMENT,2131.37,AUD,2025-11-07,DEPOSIT - Mobile,REVERSED
TXN0000005522,ACC00000979,FEE,3572.89,USD,2026-01-31,PAYMENT - ATM,COMPLETED
TXN0000005523,ACC00000921,FEE,-1420.52,EUR,2026-02-03,INTEREST - Branch,COMPLETED
TXN0000005524,ACC00001410,PAYMENT,3313.64,CAD,2026-03-26,INTEREST - Mobile,PENDING
TXN0000005525,ACC00000506,FEE,6699.35,USD,2025-11-12,TRANSFER - Online,PENDING
TXN0000005526,ACC00000442,INTEREST,-8379.89,CHF,2025-12-09,TRANSFER - Branch,FAILED
TXN0000005527,ACC00000310,TRANSFER,8750.63,CHF,2026-04-20,WITHDRAWAL - ATM,REVERSED
TXN0000005528,ACC00000004,TRANSFER,-5244.62,AUD,2026-01-09,TRANSFER - Mobile,COMPLETED
TXN0000005529,ACC00000530,FEE,9972.87,EUR,2025-12-15,FEE - Branch,PENDING
TXN0000005530,ACC00001263,TRANSFER,-9934.04,JPY,2026-04-17,PAYMENT - Online,COMPLETED
TXN0000005531,ACC00000299,FEE,5618.02,CAD,2025-12-20,PAYMENT - ATM,REVERSED
TXN0000005532,ACC00000590,FEE,9332.90,CNY,2025-10-27,WITHDRAWAL - Online,COMPLETED
TXN0000005533,ACC00000237,PAYMENT,6537.68,GBP,2026-01-03,WITHDRAWAL - Branch,REVERSED
TXN0000005534,ACC00001453,WITHDRAWAL,5979.81,CHF,2026-01-08,TRANSFER - ATM,PENDING
TXN0000005535,ACC00000260,DEPOSIT,-6598.03,EUR,2026-03-23,WITHDRAWAL - ATM,REVERSED
TXN0000005536,ACC00000578,FEE,3966.56,GBP,2026-03-01,INTEREST - ATM,COMPLETED
TXN0000005537,ACC00000655,PAYMENT,8185.47,JPY,2026-03-13,WITHDRAWAL - Online,REVERSED
TXN0000005538,ACC00001140,FEE,-4467.16,EUR,2025-11-15,FEE - ATM,COMPLETED
TXN0000005539,ACC00000979,TRANSFER,-4244.04,USD,2026-01-07,PAYMENT - Branch,PENDING
TXN0000005540,ACC00000010,TRANSFER,-5008.65,AUD,2026-04-19,INTEREST - Branch,REVERSED
TXN0000005541,ACC00001452,TRANSFER,2343.02,EUR,2025-12-11,PAYMENT - Mobile,PENDING
TXN0000005542,ACC00001474,PAYMENT,-4728.60,CNY,2025-11-15,FEE - Mobile,COMPLETED
TXN0000005543,ACC00001291,INTEREST,9611.03,EUR,2026-02-27,INTEREST - Online,FAILED
TXN0000005544,ACC00000654,PAYMENT,254.28,JPY,2026-01-09,PAYMENT - Online,COMPLETED
TXN0000005545,ACC00000527,WITHDRAWAL,-2232.92,CAD,2026-03-28,TRANSFER - Online,PENDING
TXN0000005546,ACC00000216,WITHDRAWAL,6280.40,USD,2026-03-27,INTEREST - Online,COMPLETED
TXN0000005547,ACC00000215,PAYMENT,8029.93,USD,2026-02-03,FEE - Branch,REVERSED
TXN0000005548,ACC00000581,TRANSFER,-4471.79,CNY,2025-11-15,FEE - ATM,REVERSED
TXN0000005549,ACC00000485,DEPOSIT,2993.56,CAD,2026-01-15,INTEREST - Branch,PENDING
TXN0000005550,ACC00000973,TRANSFER,8198.11,EUR,2025-12-14,FEE - Online,REVERSED
TXN0000005551,ACC00000652,TRANSFER,-7410.16,USD,2026-01-07,PAYMENT - Online,REVERSED
TXN0000005552,ACC00001045,WITHDRAWAL,-4969.64,CNY,2026-03-12,FEE - Branch,COMPLETED
TXN0000005553,ACC00000032,INTEREST,5614.28,AUD,2025-12-07,TRANSFER - Online,COMPLETED
TXN0000005554,ACC00000600,WITHDRAWAL,-3557.01,EUR,2026-01-21,TRANSFER - ATM,COMPLETED
TXN0000005555,ACC00000955,INTEREST,9614.35,EUR,2026-01-16,WITHDRAWAL - ATM,FAILED
TXN0000005556,ACC00000228,TRANSFER,-4311.88,CAD,2025-11-13,WITHDRAWAL - Online,PENDING
TXN0000005557,ACC00000748,INTEREST,8486.39,EUR,2025-12-09,DEPOSIT - Mobile,REVERSED
TXN0000005558,ACC00001018,PAYMENT,-1663.70,JPY,2025-12-22,INTEREST - Online,COMPLETED
TXN0000005559,ACC00001004,FEE,-3943.59,CAD,2026-01-05,INTEREST - Mobile,PENDING
TXN0000005560,ACC00001330,INTEREST,-1234.34,AUD,2026-04-01,WITHDRAWAL - Online,PENDING
TXN0000005561,ACC00001384,DEPOSIT,-25.10,EUR,2025-12-01,TRANSFER - Mobile,REVERSED
TXN0000005562,ACC00000810,WITHDRAWAL,-9976.64,JPY,2026-01-28,INTEREST - ATM,COMPLETED
TXN0000005563,ACC00000440,TRANSFER,-7685.38,CAD,2026-04-06,FEE - Mobile,FAILED
TXN0000005564,ACC00001138,INTEREST,2071.50,CHF,2025-12-24,PAYMENT - ATM,REVERSED
TXN0000005565,ACC00001487,DEPOSIT,6872.03,EUR,2026-01-09,INTEREST - Branch,FAILED
TXN0000005566,ACC00001235,TRANSFER,-6094.53,GBP,2026-02-16,PAYMENT - ATM,COMPLETED
TXN0000005567,ACC00001451,DEPOSIT,-5693.99,JPY,2026-02-19,FEE - ATM,REVERSED
TXN0000005568,ACC00000416,INTEREST,5547.07,AUD,2026-01-24,PAYMENT - Mobile,FAILED
TXN0000005569,ACC00000314,INTEREST,-8275.74,GBP,2026-03-26,TRANSFER - Branch,REVERSED
TXN0000005570,ACC00001422,TRANSFER,7752.57,CNY,2025-12-03,INTEREST - Branch,COMPLETED
TXN0000005571,ACC00000071,TRANSFER,-3303.63,CAD,2026-03-11,PAYMENT - Online,PENDING
TXN0000005572,ACC00001423,TRANSFER,-6671.16,JPY,2025-11-12,WITHDRAWAL - Mobile,REVERSED
TXN0000005573,ACC00001104,WITHDRAWAL,-3786.61,AUD,2026-03-22,INTEREST - Mobile,PENDING
TXN0000005574,ACC00001412,TRANSFER,9811.90,CNY,2026-02-11,TRANSFER - Branch,PENDING
TXN0000005575,ACC00000891,PAYMENT,-8139.79,AUD,2026-02-17,WITHDRAWAL - Mobile,REVERSED
TXN0000005576,ACC00000797,DEPOSIT,-2838.52,EUR,2025-11-27,INTEREST - Branch,REVERSED
TXN0000005577,ACC00000884,DEPOSIT,-8400.14,CNY,2026-03-05,INTEREST - ATM,COMPLETED
TXN0000005578,ACC00000660,TRANSFER,-9079.51,CHF,2025-11-03,PAYMENT - ATM,PENDING
TXN0000005579,ACC00001265,DEPOSIT,9851.18,CNY,2025-12-08,WITHDRAWAL - ATM,COMPLETED
TXN0000005580,ACC00001453,TRANSFER,-6074.97,CHF,2025-12-21,TRANSFER - Online,PENDING
TXN0000005581,ACC00000805,DEPOSIT,-1920.13,CNY,2026-03-10,FEE - Mobile,REVERSED
TXN0000005582,ACC00000942,PAYMENT,-1320.97,EUR,2025-11-13,FEE - Online,REVERSED
TXN0000005583,ACC00000161,FEE,-7753.14,AUD,2025-11-01,FEE - ATM,PENDING
TXN0000005584,ACC00001392,TRANSFER,-2120.41,EUR,2026-01-17,FEE - Mobile,COMPLETED
TXN0000005585,ACC00001040,WITHDRAWAL,5862.21,GBP,2026-03-15,TRANSFER - Mobile,REVERSED
TXN0000005586,ACC00001074,WITHDRAWAL,-5253.19,CHF,2026-02-24,DEPOSIT - Branch,REVERSED
TXN0000005587,ACC00000249,TRANSFER,-3675.50,GBP,2026-03-22,WITHDRAWAL - Mobile,COMPLETED
TXN0000005588,ACC00001056,TRANSFER,-2829.16,EUR,2026-01-02,PAYMENT - Online,FAILED
TXN0000005589,ACC00000428,INTEREST,-5969.15,AUD,2026-03-01,PAYMENT - Mobile,FAILED
TXN0000005590,ACC00000949,WITHDRAWAL,-3213.16,AUD,2026-03-19,DEPOSIT - Online,FAILED
TXN0000005591,ACC00000991,DEPOSIT,-280.15,USD,2025-11-25,TRANSFER - Mobile,PENDING
TXN0000005592,ACC00000509,INTEREST,6859.07,JPY,2026-01-26,WITHDRAWAL - Online,COMPLETED
TXN0000005593,ACC00001296,TRANSFER,1078.12,GBP,2026-02-09,DEPOSIT - ATM,REVERSED
TXN0000005594,ACC00001290,DEPOSIT,7607.36,CNY,2026-01-23,WITHDRAWAL - Mobile,REVERSED
TXN0000005595,ACC00001453,WITHDRAWAL,-3508.77,CHF,2025-12-03,WITHDRAWAL - Branch,COMPLETED
TXN0000005596,ACC00000315,WITHDRAWAL,2759.79,EUR,2026-02-22,WITHDRAWAL - ATM,FAILED
TXN0000005597,ACC00000363,PAYMENT,-6761.00,AUD,2025-12-31,FEE - Online,FAILED
TXN0000005598,ACC00000538,WITHDRAWAL,-7071.42,CHF,2025-12-27,DEPOSIT - Mobile,COMPLETED
TXN0000005599,ACC00001084,INTEREST,9574.63,USD,2025-10-24,INTEREST - Branch,COMPLETED
TXN0000005600,ACC00000251,DEPOSIT,959.02,USD,2026-01-31,DEPOSIT - Online,PENDING
TXN0000005601,ACC00000963,WITHDRAWAL,-805.93,USD,2025-11-22,DEPOSIT - Branch,COMPLETED
TXN0000005602,ACC00000831,FEE,1445.47,JPY,2025-12-30,INTEREST - ATM,PENDING
TXN0000005603,ACC00000417,FEE,7325.54,EUR,2026-03-10,TRANSFER - ATM,PENDING
TXN0000005604,ACC00000182,WITHDRAWAL,-1360.86,JPY,2026-03-16,DEPOSIT - Mobile,COMPLETED
TXN0000005605,ACC00001374,PAYMENT,-9336.17,JPY,2025-12-05,FEE - Mobile,PENDING
TXN0000005606,ACC00000365,DEPOSIT,2700.05,AUD,2025-12-06,FEE - ATM,REVERSED
TXN0000005607,ACC00001058,FEE,-2025.77,AUD,2025-12-17,TRANSFER - Branch,FAILED
TXN0000005608,ACC00000908,FEE,-7208.30,USD,2026-03-13,TRANSFER - Mobile,REVERSED
TXN0000005609,ACC00001149,FEE,4376.75,CNY,2025-12-26,TRANSFER - Mobile,PENDING
TXN0000005610,ACC00000517,FEE,1122.86,CNY,2026-03-23,INTEREST - Branch,PENDING
TXN0000005611,ACC00000655,INTEREST,8556.64,JPY,2026-02-09,TRANSFER - Mobile,REVERSED
TXN0000005612,ACC00001186,DEPOSIT,-4763.54,USD,2026-03-15,DEPOSIT - Branch,COMPLETED
TXN0000005613,ACC00001024,INTEREST,-3093.67,CAD,2026-02-20,FEE - Mobile,FAILED
TXN0000005614,ACC00001041,PAYMENT,-3488.65,CHF,2025-12-14,WITHDRAWAL - Mobile,PENDING
TXN0000005615,ACC00000464,INTEREST,-3328.04,CHF,2026-04-22,INTEREST - Mobile,COMPLETED
TXN0000005616,ACC00001019,PAYMENT,5377.92,CNY,2026-01-21,WITHDRAWAL - Online,REVERSED
TXN0000005617,ACC00001073,PAYMENT,1763.14,CNY,2026-03-24,PAYMENT - ATM,PENDING
TXN0000005618,ACC00001439,TRANSFER,2366.30,USD,2025-11-11,DEPOSIT - Branch,COMPLETED
TXN0000005619,ACC00000145,DEPOSIT,3089.39,JPY,2026-02-17,PAYMENT - ATM,PENDING
TXN0000005620,ACC00000062,WITHDRAWAL,-7792.96,CAD,2026-02-20,FEE - ATM,REVERSED
TXN0000005621,ACC00000145,PAYMENT,-6851.09,JPY,2026-03-02,WITHDRAWAL - ATM,PENDING
TXN0000005622,ACC00001150,INTEREST,-2870.43,CAD,2025-11-18,FEE - ATM,PENDING
TXN0000005623,ACC00000937,WITHDRAWAL,-8576.09,AUD,2025-11-24,INTEREST - Online,FAILED
TXN0000005624,ACC00000974,INTEREST,8440.95,CNY,2026-01-16,INTEREST - Branch,COMPLETED
TXN0000005625,ACC00000019,TRANSFER,-9480.58,USD,2025-11-11,FEE - ATM,REVERSED
TXN0000005626,ACC00001102,TRANSFER,2122.03,CNY,2026-02-16,INTEREST - Branch,PENDING
TXN0000005627,ACC00000001,WITHDRAWAL,5678.91,JPY,2026-03-13,PAYMENT - Mobile,PENDING
TXN0000005628,ACC00000014,WITHDRAWAL,-3704.19,AUD,2025-12-15,WITHDRAWAL - Branch,REVERSED
TXN0000005629,ACC00000953,TRANSFER,7442.36,CHF,2026-04-16,WITHDRAWAL - Online,PENDING
TXN0000005630,ACC00000827,TRANSFER,-6723.97,JPY,2026-02-13,DEPOSIT - Online,COMPLETED
TXN0000005631,ACC00000286,DEPOSIT,8053.33,USD,2026-03-10,WITHDRAWAL - Branch,COMPLETED
TXN0000005632,ACC00001020,WITHDRAWAL,-9638.36,GBP,2025-12-07,INTEREST - Mobile,FAILED
TXN0000005633,ACC00001216,INTEREST,-7071.71,CNY,2025-10-31,FEE - Branch,PENDING
TXN0000005634,ACC00000819,INTEREST,-6161.69,GBP,2026-02-23,INTEREST - Branch,PENDING
TXN0000005635,ACC00001111,WITHDRAWAL,-8425.83,CHF,2026-02-25,DEPOSIT - Branch,COMPLETED
TXN0000005636,ACC00000197,FEE,518.00,USD,2026-04-12,PAYMENT - Online,PENDING
TXN0000005637,ACC00000171,INTEREST,3692.30,CAD,2026-02-27,PAYMENT - Online,COMPLETED
TXN0000005638,ACC00001314,DEPOSIT,-2658.61,USD,2026-01-09,FEE - Branch,FAILED
TXN0000005639,ACC00000219,INTEREST,7939.10,USD,2026-02-25,WITHDRAWAL - ATM,FAILED
TXN0000005640,ACC00000140,PAYMENT,-1791.16,USD,2026-01-01,INTEREST - Online,FAILED
TXN0000005641,ACC00000632,DEPOSIT,-4275.51,USD,2026-03-23,WITHDRAWAL - Mobile,REVERSED
TXN0000005642,ACC00001431,TRANSFER,-9243.43,CNY,2025-11-05,INTEREST - Mobile,PENDING
TXN0000005643,ACC00000214,PAYMENT,1125.93,JPY,2025-12-09,DEPOSIT - Branch,PENDING
TXN0000005644,ACC00001189,TRANSFER,-8426.66,USD,2026-02-17,DEPOSIT - Branch,REVERSED
TXN0000005645,ACC00000690,WITHDRAWAL,-7803.78,USD,2025-12-22,WITHDRAWAL - Online,REVERSED
TXN0000005646,ACC00001106,WITHDRAWAL,1823.52,GBP,2025-11-18,INTEREST - ATM,COMPLETED
TXN0000005647,ACC00000748,PAYMENT,-913.07,EUR,2025-12-23,INTEREST - Mobile,FAILED
TXN0000005648,ACC00000149,INTEREST,8854.39,GBP,2026-01-16,DEPOSIT - Online,REVERSED
TXN0000005649,ACC00001244,DEPOSIT,3212.50,CAD,2026-01-04,INTEREST - Branch,COMPLETED
TXN0000005650,ACC00000541,INTEREST,-8742.36,CHF,2026-01-26,WITHDRAWAL - Mobile,COMPLETED
TXN0000005651,ACC00000830,WITHDRAWAL,-5016.55,EUR,2026-01-19,PAYMENT - Online,REVERSED
TXN0000005652,ACC00000286,TRANSFER,2253.23,USD,2026-01-17,DEPOSIT - Mobile,FAILED
TXN0000005653,ACC00000804,FEE,-4293.65,CNY,2025-12-31,WITHDRAWAL - Mobile,PENDING
TXN0000005654,ACC00000858,DEPOSIT,-7579.37,GBP,2025-11-13,PAYMENT - Online,REVERSED
TXN0000005655,ACC00001238,PAYMENT,7690.46,JPY,2025-12-07,PAYMENT - Branch,REVERSED
TXN0000005656,ACC00001069,DEPOSIT,15.59,USD,2026-01-23,TRANSFER - ATM,REVERSED
TXN0000005657,ACC00001165,FEE,9533.89,USD,2026-03-21,TRANSFER - Branch,PENDING
TXN0000005658,ACC00000199,INTEREST,-6555.58,CAD,2026-04-06,FEE - Mobile,FAILED
TXN0000005659,ACC00000190,INTEREST,5609.99,CAD,2026-03-21,WITHDRAWAL - ATM,PENDING
TXN0000005660,ACC00000097,PAYMENT,4900.51,JPY,2026-04-20,FEE - ATM,COMPLETED
TXN0000005661,ACC00001283,WITHDRAWAL,-456.67,AUD,2026-01-22,FEE - ATM,FAILED
TXN0000005662,ACC00001147,FEE,-3757.94,CHF,2026-04-05,WITHDRAWAL - Online,COMPLETED
TXN0000005663,ACC00000370,TRANSFER,2435.83,GBP,2025-12-24,DEPOSIT - Online,FAILED
TXN0000005664,ACC00000874,WITHDRAWAL,-533.24,CNY,2025-12-17,TRANSFER - ATM,REVERSED
TXN0000005665,ACC00000542,FEE,8488.01,AUD,2025-11-26,INTEREST - Online,REVERSED
TXN0000005666,ACC00001348,WITHDRAWAL,-1369.73,AUD,2026-02-27,DEPOSIT - Branch,FAILED
TXN0000005667,ACC00001003,TRANSFER,8278.26,EUR,2025-11-03,FEE - ATM,REVERSED
TXN0000005668,ACC00000337,PAYMENT,-2281.59,AUD,2026-04-09,FEE - ATM,PENDING
TXN0000005669,ACC00000370,PAYMENT,-3314.63,GBP,2025-11-26,FEE - Online,REVERSED
TXN0000005670,ACC00001313,FEE,4738.01,EUR,2025-12-30,DEPOSIT - ATM,REVERSED
TXN0000005671,ACC00000628,TRANSFER,783.74,AUD,2026-04-19,WITHDRAWAL - Branch,COMPLETED
TXN0000005672,ACC00001323,DEPOSIT,9272.64,JPY,2026-03-17,FEE - Online,COMPLETED
TXN0000005673,ACC00000976,DEPOSIT,4731.39,AUD,2026-04-07,TRANSFER - Branch,FAILED
TXN0000005674,ACC00000917,INTEREST,-4182.51,EUR,2026-03-19,TRANSFER - Branch,COMPLETED
TXN0000005675,ACC00000135,DEPOSIT,7822.27,CHF,2025-10-28,WITHDRAWAL - Online,FAILED
TXN0000005676,ACC00000261,FEE,817.20,USD,2026-03-31,DEPOSIT - Branch,FAILED
TXN0000005677,ACC00000451,PAYMENT,-9257.31,CHF,2025-11-11,INTEREST - Mobile,FAILED
TXN0000005678,ACC00000734,WITHDRAWAL,2219.38,CAD,2025-11-20,DEPOSIT - Branch,REVERSED
TXN0000005679,ACC00001243,INTEREST,5124.54,JPY,2026-04-20,TRANSFER - ATM,COMPLETED
TXN0000005680,ACC00000712,WITHDRAWAL,3142.92,GBP,2026-02-21,INTEREST - Mobile,COMPLETED
TXN0000005681,ACC00000878,TRANSFER,-9484.35,GBP,2026-04-17,PAYMENT - ATM,REVERSED
TXN0000005682,ACC00001113,INTEREST,8138.50,GBP,2026-04-13,INTEREST - Branch,FAILED
TXN0000005683,ACC00000109,FEE,-9705.47,CHF,2025-11-04,INTEREST - Online,REVERSED
TXN0000005684,ACC00000466,DEPOSIT,5152.13,AUD,2025-12-21,PAYMENT - Mobile,REVERSED
TXN0000005685,ACC00000442,PAYMENT,-9354.64,CHF,2026-03-05,INTEREST - Mobile,PENDING
TXN0000005686,ACC00000481,WITHDRAWAL,7003.58,CAD,2025-12-01,WITHDRAWAL - ATM,FAILED
TXN0000005687,ACC00001413,FEE,-2716.71,GBP,2026-01-27,PAYMENT - Online,REVERSED
TXN0000005688,ACC00001269,WITHDRAWAL,5661.77,AUD,2026-02-14,FEE - Mobile,COMPLETED
TXN0000005689,ACC00000729,PAYMENT,-4564.68,CAD,2025-11-09,WITHDRAWAL - Mobile,FAILED
TXN0000005690,ACC00001161,DEPOSIT,-2496.94,EUR,2025-12-03,WITHDRAWAL - Online,REVERSED
TXN0000005691,ACC00000273,DEPOSIT,4863.92,AUD,2025-11-29,INTEREST - ATM,REVERSED
TXN0000005692,ACC00001228,PAYMENT,7913.33,GBP,2025-12-02,FEE - Mobile,PENDING
TXN0000005693,ACC00000318,FEE,2693.24,CNY,2026-04-19,FEE - ATM,FAILED
TXN0000005694,ACC00000131,TRANSFER,-5750.93,CAD,2025-12-16,INTEREST - Online,REVERSED
TXN0000005695,ACC00001135,INTEREST,-4.37,EUR,2026-04-18,TRANSFER - ATM,FAILED
TXN0000005696,ACC00000723,INTEREST,-9447.20,CAD,2025-11-02,PAYMENT - Online,PENDING
TXN0000005697,ACC00000958,WITHDRAWAL,-3336.87,CHF,2026-03-05,FEE - Mobile,COMPLETED
TXN0000005698,ACC00001079,FEE,6388.10,GBP,2026-03-11,PAYMENT - Branch,COMPLETED
TXN0000005699,ACC00000337,FEE,-3852.84,AUD,2025-11-22,TRANSFER - Mobile,COMPLETED
TXN0000005700,ACC00001272,WITHDRAWAL,-5987.46,AUD,2026-04-12,FEE - ATM,FAILED
TXN0000005701,ACC00000972,DEPOSIT,-6673.86,USD,2026-04-14,DEPOSIT - Branch,PENDING
TXN0000005702,ACC00000178,WITHDRAWAL,-8282.92,CHF,2026-04-13,TRANSFER - Branch,FAILED
TXN0000005703,ACC00000427,INTEREST,-4107.07,CAD,2026-01-02,PAYMENT - Mobile,COMPLETED
TXN0000005704,ACC00001032,DEPOSIT,-4109.79,AUD,2026-02-12,FEE - Online,REVERSED
TXN0000005705,ACC00000310,FEE,5723.23,CHF,2026-03-23,DEPOSIT - Online,COMPLETED
TXN0000005706,ACC00000883,DEPOSIT,-9217.83,AUD,2026-02-28,DEPOSIT - Mobile,FAILED
TXN0000005707,ACC00001347,PAYMENT,-6747.78,CNY,2026-04-02,FEE - Branch,PENDING
TXN0000005708,ACC00001101,WITHDRAWAL,9342.99,USD,2026-04-09,WITHDRAWAL - Mobile,FAILED
TXN0000005709,ACC00001038,INTEREST,2241.43,AUD,2025-11-06,INTEREST - Branch,REVERSED
TXN0000005710,ACC00000301,WITHDRAWAL,-7839.36,EUR,2026-01-30,FEE - Mobile,PENDING
TXN0000005711,ACC00001174,FEE,2986.40,CAD,2025-12-22,DEPOSIT - Online,COMPLETED
TXN0000005712,ACC00000203,WITHDRAWAL,9756.09,CHF,2026-04-04,WITHDRAWAL - Mobile,REVERSED
TXN0000005713,ACC00001134,FEE,1664.07,AUD,2025-11-06,TRANSFER - Mobile,FAILED
TXN0000005714,ACC00000795,DEPOSIT,-810.84,GBP,2026-03-07,PAYMENT - Mobile,PENDING
TXN0000005715,ACC00000500,DEPOSIT,-7002.37,AUD,2026-01-01,TRANSFER - Online,REVERSED
TXN0000005716,ACC00000396,WITHDRAWAL,5470.34,CAD,2026-03-02,TRANSFER - Mobile,PENDING
TXN0000005717,ACC00000623,INTEREST,-1264.72,CNY,2026-04-05,INTEREST - Online,COMPLETED
TXN0000005718,ACC00001089,WITHDRAWAL,9742.47,CNY,2026-03-25,WITHDRAWAL - ATM,FAILED
TXN0000005719,ACC00000379,TRANSFER,56.34,JPY,2025-11-21,WITHDRAWAL - ATM,REVERSED
TXN0000005720,ACC00000640,WITHDRAWAL,7621.88,GBP,2025-10-31,INTEREST - ATM,FAILED
TXN0000005721,ACC00000797,WITHDRAWAL,8853.27,EUR,2025-12-09,PAYMENT - Branch,FAILED
TXN0000005722,ACC00001033,INTEREST,-4006.64,USD,2025-12-24,INTEREST - Mobile,FAILED
TXN0000005723,ACC00000680,DEPOSIT,-946.67,CHF,2026-01-13,DEPOSIT - Branch,REVERSED
TXN0000005724,ACC00001046,WITHDRAWAL,-3083.75,JPY,2025-12-13,TRANSFER - Online,REVERSED
TXN0000005725,ACC00001254,TRANSFER,5922.41,EUR,2025-11-05,INTEREST - Online,REVERSED
TXN0000005726,ACC00000476,TRANSFER,-7646.57,GBP,2026-03-30,DEPOSIT - Branch,FAILED
TXN0000005727,ACC00001081,DEPOSIT,5353.42,USD,2025-11-24,WITHDRAWAL - Branch,PENDING
TXN0000005728,ACC00000947,FEE,-1504.16,CNY,2026-02-27,PAYMENT - ATM,REVERSED
TXN0000005729,ACC00000474,WITHDRAWAL,7355.80,EUR,2026-02-13,WITHDRAWAL - Mobile,REVERSED
TXN0000005730,ACC00001429,TRANSFER,7569.02,JPY,2026-04-14,TRANSFER - Branch,FAILED
TXN0000005731,ACC00000047,INTEREST,214.12,EUR,2025-11-10,FEE - Branch,FAILED
TXN0000005732,ACC00000668,INTEREST,6191.79,EUR,2026-04-01,DEPOSIT - Online,COMPLETED
TXN0000005733,ACC00000098,PAYMENT,644.32,GBP,2025-12-15,DEPOSIT - ATM,FAILED
TXN0000005734,ACC00001466,PAYMENT,2362.84,CAD,2026-03-24,DEPOSIT - ATM,COMPLETED
TXN0000005735,ACC00000425,INTEREST,131.20,CHF,2025-10-27,DEPOSIT - Branch,REVERSED
TXN0000005736,ACC00000735,PAYMENT,-3362.98,EUR,2026-04-19,WITHDRAWAL - Branch,PENDING
