balance_id,account_id,balance_date,opening_balance,closing_balance,currency
BAL0000028642,ACC00000955,2026-01-01,66734.41,65956.52,EUR
BAL0000028643,ACC00000955,2025-12-31,65956.52,66013.99,EUR
BAL0000028644,ACC00000955,2025-12-30,66013.99,65152.66,EUR
BAL0000028645,ACC00000955,2025-12-29,65152.66,64520.78,EUR
BAL0000028646,ACC00000955,2025-12-28,64520.78,63534.85,EUR
BAL0000028647,ACC00000955,2025-12-27,63534.85,64515.85,EUR
BAL0000028648,ACC00000955,2025-12-26,64515.85,64623.18,EUR
BAL0000028649,ACC00000955,2025-12-25,64623.18,64851.17,EUR
BAL0000028650,ACC00000955,2025-12-24,64851.17,65766.25,EUR
BAL0000028651,ACC00000956,2026-01-22,95119.66,95853.89,USD
BAL0000028652,ACC00000956,2026-01-21,95853.89,95769.00,USD
BAL0000028653,ACC00000956,2026-01-20,95769.00,96063.32,USD
BAL0000028654,ACC00000956,2026-01-19,96063.32,96380.31,USD
BAL0000028655,ACC00000956,2026-01-18,96380.31,97273.09,USD
BAL0000028656,ACC00000956,2026-01-17,97273.09,96301.57,USD
BAL0000028657,ACC00000956,2026-01-16,96301.57,96572.60,USD
BAL0000028658,ACC00000956,2026-01-15,96572.60,96015.48,USD
BAL0000028659,ACC00000956,2026-01-14,96015.48,96396.28,USD
BAL0000028660,ACC00000956,2026-01-13,96396.28,96199.81,USD
BAL0000028661,ACC00000956,2026-01-12,96199.81,96974.72,USD
BAL0000028662,ACC00000956,2026-01-11,96974.72,97910.42,USD
BAL0000028663,ACC00000956,2026-01-10,97910.42,97424.38,USD
BAL0000028664,ACC00000956,2026-01-09,97424.38,96919.79,USD
BAL0000028665,ACC00000956,2026-01-08,96919.79,96494.98,USD
BAL0000028666,ACC00000956,2026-01-07,96494.98,96015.06,USD
BAL0000028667,ACC00000956,2026-01-06,96015.06,95089.64,USD
BAL0000028668,ACC00000956,2026-01-05,95089.64,94597.61,USD
BAL0000028669,ACC00000956,2026-01-04,94597.61,94765.01,USD
BAL0000028670,ACC00000956,2026-01-03,94765.01,94457.89,USD
BAL0000028671,ACC00000956,2026-01-02,94457.89,94949.41,USD
BAL0000028672,ACC00000956,2026-01-01,94949.41,94575.09,USD
BAL0000028673,ACC00000956,2025-12-31,94575.09,93626.96,USD
BAL0000028674,ACC00000956,2025-12-30,93626.96,93485.70,USD
BAL0000028675,ACC00000956,2025-12-29,93485.70,93851.98,USD
BAL0000028676,ACC00000956,2025-12-28,93851.98,94627.70,USD
BAL0000028677,ACC00000956,2025-12-27,94627.70,93956.93,USD
BAL0000028678,ACC00000956,2025-12-26,93956.93,94078.43,USD
BAL0000028679,ACC00000956,2025-12-25,94078.43,93458.13,USD
BAL0000028680,ACC00000956,2025-12-24,93458.13,94119.23,USD
BAL0000028681,ACC00000957,2026-01-22,43006.98,42034.97,CNY
BAL0000028682,ACC00000957,2026-01-21,42034.97,42222.82,CNY
BAL0000028683,ACC00000957,2026-01-20,42222.82,41841.36,CNY
BAL0000028684,ACC00000957,2026-01-19,41841.36,41667.61,CNY
BAL0000028685,ACC00000957,2026-01-18,41667.61,41049.45,CNY
BAL0000028686,ACC00000957,2026-01-17,41049.45,41266.75,CNY
BAL0000028687,ACC00000957,2026-01-16,41266.75,41042.26,CNY
BAL0000028688,ACC00000957,2026-01-15,41042.26,40212.92,CNY
BAL0000028689,ACC00000957,2026-01-14,40212.92,40192.05,CNY
BAL0000028690,ACC00000957,2026-01-13,40192.05,39501.67,CNY
BAL0000028691,ACC00000957,2026-01-12,39501.67,40499.53,CNY
BAL0000028692,ACC00000957,2026-01-11,40499.53,40663.50,CNY
BAL0000028693,ACC00000957,2026-01-10,40663.50,40258.27,CNY
BAL0000028694,ACC00000957,2026-01-09,40258.27,40364.86,CNY
BAL0000028695,ACC00000957,2026-01-08,40364.86,40099.85,CNY
BAL0000028696,ACC00000957,2026-01-07,40099.85,39519.39,CNY
BAL0000028697,ACC00000957,2026-01-06,39519.39,40487.36,CNY
BAL0000028698,ACC00000957,2026-01-05,40487.36,40027.30,CNY
BAL0000028699,ACC00000957,2026-01-04,40027.30,40726.98,CNY
BAL0000028700,ACC00000957,2026-01-03,40726.98,41362.60,CNY
BAL0000028701,ACC00000957,2026-01-02,41362.60,41668.77,CNY
BAL0000028702,ACC00000957,2026-01-01,41668.77,41284.45,CNY
BAL0000028703,ACC00000957,2025-12-31,41284.45,41723.14,CNY
BAL0000028704,ACC00000957,2025-12-30,41723.14,40996.43,CNY
BAL0000028705,ACC00000957,2025-12-29,40996.43,41437.91,CNY
BAL0000028706,ACC00000957,2025-12-28,41437.91,40512.51,CNY
BAL0000028707,ACC00000957,2025-12-27,40512.51,39757.75,CNY
BAL0000028708,ACC00000957,2025-12-26,39757.75,40631.19,CNY
BAL0000028709,ACC00000957,2025-12-25,40631.19,39973.01,CNY
BAL0000028710,ACC00000957,2025-12-24,39973.01,40599.55,CNY
BAL0000028711,ACC00000958,2026-01-22,24986.50,25950.20,CHF
BAL0000028712,ACC00000958,2026-01-21,25950.20,25636.02,CHF
BAL0000028713,ACC00000958,2026-01-20,25636.02,25112.61,CHF
BAL0000028714,ACC00000958,2026-01-19,25112.61,24516.47,CHF
BAL0000028715,ACC00000958,2026-01-18,24516.47,24798.18,CHF
BAL0000028716,ACC00000958,2026-01-17,24798.18,24131.57,CHF
BAL0000028717,ACC00000958,2026-01-16,24131.57,24114.81,CHF
BAL0000028718,ACC00000958,2026-01-15,24114.81,23472.24,CHF
BAL0000028719,ACC00000958,2026-01-14,23472.24,24440.57,CHF
BAL0000028720,ACC00000958,2026-01-13,24440.57,24440.28,CHF
BAL0000028721,ACC00000958,2026-01-12,24440.28,24575.53,CHF
BAL0000028722,ACC00000958,2026-01-11,24575.53,24555.30,CHF
BAL0000028723,ACC00000958,2026-01-10,24555.30,24229.77,CHF
BAL0000028724,ACC00000958,2026-01-09,24229.77,24438.65,CHF
BAL0000028725,ACC00000958,2026-01-08,24438.65,23592.76,CHF
BAL0000028726,ACC00000958,2026-01-07,23592.76,23120.47,CHF
BAL0000028727,ACC00000958,2026-01-06,23120.47,23766.78,CHF
BAL0000028728,ACC00000958,2026-01-05,23766.78,23928.32,CHF
BAL0000028729,ACC00000958,2026-01-04,23928.32,24371.42,CHF
BAL0000028730,ACC00000958,2026-01-03,24371.42,23977.62,CHF
BAL0000028731,ACC00000958,2026-01-02,23977.62,23232.28,CHF
BAL0000028732,ACC00000958,2026-01-01,23232.28,23405.97,CHF
BAL0000028733,ACC00000958,2025-12-31,23405.97,22993.60,CHF
BAL0000028734,ACC00000958,2025-12-30,22993.60,22160.18,CHF
BAL0000028735,ACC00000958,2025-12-29,22160.18,22506.16,CHF
BAL0000028736,ACC00000958,2025-12-28,22506.16,21695.56,CHF
BAL0000028737,ACC00000958,2025-12-27,21695.56,22426.46,CHF
BAL0000028738,ACC00000958,2025-12-26,22426.46,22230.87,CHF
BAL0000028739,ACC00000958,2025-12-25,22230.87,22475.08,CHF
BAL0000028740,ACC00000958,2025-12-24,22475.08,22249.92,CHF
BAL0000028741,ACC00000959,2026-01-22,45734.79,46028.21,JPY
BAL0000028742,ACC00000959,2026-01-21,46028.21,46580.83,JPY
BAL0000028743,ACC00000959,2026-01-20,46580.83,46761.95,JPY
BAL0000028744,ACC00000959,2026-01-19,46761.95,45817.32,JPY
BAL0000028745,ACC00000959,2026-01-18,45817.32,45633.63,JPY
BAL0000028746,ACC00000959,2026-01-17,45633.63,45564.40,JPY
BAL0000028747,ACC00000959,2026-01-16,45564.40,44701.31,JPY
BAL0000028748,ACC00000959,2026-01-15,44701.31,45377.73,JPY
BAL0000028749,ACC00000959,2026-01-14,45377.73,44975.15,JPY
BAL0000028750,ACC00000959,2026-01-13,44975.15,45532.43,JPY
BAL0000028751,ACC00000959,2026-01-12,45532.43,45632.77,JPY
BAL0000028752,ACC00000959,2026-01-11,45632.77,45057.58,JPY
BAL0000028753,ACC00000959,2026-01-10,45057.58,44492.30,JPY
BAL0000028754,ACC00000959,2026-01-09,44492.30,43500.04,JPY
BAL0000028755,ACC00000959,2026-01-08,43500.04,42684.74,JPY
BAL0000028756,ACC00000959,2026-01-07,42684.74,43681.92,JPY
BAL0000028757,ACC00000959,2026-01-06,43681.92,43230.06,JPY
BAL0000028758,ACC00000959,2026-01-05,43230.06,42323.42,JPY
BAL0000028759,ACC00000959,2026-01-04,42323.42,42243.91,JPY
BAL0000028760,ACC00000959,2026-01-03,42243.91,42800.57,JPY
BAL0000028761,ACC00000959,2026-01-02,42800.57,43267.02,JPY
BAL0000028762,ACC00000959,2026-01-01,43267.02,42392.06,JPY
BAL0000028763,ACC00000959,2025-12-31,42392.06,43009.89,JPY
BAL0000028764,ACC00000959,2025-12-30,43009.89,42602.59,JPY
BAL0000028765,ACC00000959,2025-12-29,42602.59,42548.25,JPY
BAL0000028766,ACC00000959,2025-12-28,42548.25,42554.99,JPY
BAL0000028767,ACC00000959,2025-12-27,42554.99,43146.59,JPY
BAL0000028768,ACC00000959,2025-12-26,43146.59,43234.56,JPY
BAL0000028769,ACC00000959,2025-12-25,43234.56,42251.66,JPY
BAL0000028770,ACC00000959,2025-12-24,42251.66,41934.96,JPY
BAL0000028771,ACC00000960,2026-01-22,42716.66,43092.15,USD
BAL0000028772,ACC00000960,2026-01-21,43092.15,42218.71,USD
BAL0000028773,ACC00000960,2026-01-20,42218.71,41549.79,USD
BAL0000028774,ACC00000960,2026-01-19,41549.79,40740.80,USD
BAL0000028775,ACC00000960,2026-01-18,40740.80,39831.32,USD
BAL0000028776,ACC00000960,2026-01-17,39831.32,40701.70,USD
BAL0000028777,ACC00000960,2026-01-16,40701.70,41348.29,USD
BAL0000028778,ACC00000960,2026-01-15,41348.29,42084.98,USD
BAL0000028779,ACC00000960,2026-01-14,42084.98,41422.07,USD
BAL0000028780,ACC00000960,2026-01-13,41422.07,41419.09,USD
BAL0000028781,ACC00000960,2026-01-12,41419.09,41024.63,USD
BAL0000028782,ACC00000960,2026-01-11,41024.63,40601.09,USD
BAL0000028783,ACC00000960,2026-01-10,40601.09,40246.36,USD
BAL0000028784,ACC00000960,2026-01-09,40246.36,39736.21,USD
BAL0000028785,ACC00000960,2026-01-08,39736.21,39520.90,USD
BAL0000028786,ACC00000960,2026-01-07,39520.90,39707.51,USD
BAL0000028787,ACC00000960,2026-01-06,39707.51,39661.91,USD
BAL0000028788,ACC00000960,2026-01-05,39661.91,39903.13,USD
BAL0000028789,ACC00000960,2026-01-04,39903.13,39027.62,USD
BAL0000028790,ACC00000960,2026-01-03,39027.62,39440.18,USD
BAL0000028791,ACC00000960,2026-01-02,39440.18,40206.95,USD
BAL0000028792,ACC00000960,2026-01-01,40206.95,39484.65,USD
BAL0000028793,ACC00000960,2025-12-31,39484.65,38492.41,USD
BAL0000028794,ACC00000960,2025-12-30,38492.41,38437.41,USD
BAL0000028795,ACC00000960,2025-12-29,38437.41,39046.34,USD
BAL0000028796,ACC00000960,2025-12-28,39046.34,39841.12,USD
BAL0000028797,ACC00000960,2025-12-27,39841.12,38853.44,USD
BAL0000028798,ACC00000960,2025-12-26,38853.44,39354.38,USD
BAL0000028799,ACC00000960,2025-12-25,39354.38,38983.10,USD
BAL0000028800,ACC00000960,2025-12-24,38983.10,38584.74,USD
BAL0000028801,ACC00000961,2026-01-22,55175.33,54323.24,EUR
BAL0000028802,ACC00000961,2026-01-21,54323.24,54188.98,EUR
BAL0000028803,ACC00000961,2026-01-20,54188.98,53481.24,EUR
BAL0000028804,ACC00000961,2026-01-19,53481.24,52877.98,EUR
BAL0000028805,ACC00000961,2026-01-18,52877.98,52908.13,EUR
BAL0000028806,ACC00000961,2026-01-17,52908.13,52897.49,EUR
BAL0000028807,ACC00000961,2026-01-16,52897.49,53149.67,EUR
BAL0000028808,ACC00000961,2026-01-15,53149.67,52517.67,EUR
BAL0000028809,ACC00000961,2026-01-14,52517.67,52663.02,EUR
BAL0000028810,ACC00000961,2026-01-13,52663.02,53061.72,EUR
BAL0000028811,ACC00000961,2026-01-12,53061.72,52509.59,EUR
BAL0000028812,ACC00000961,2026-01-11,52509.59,52325.73,EUR
BAL0000028813,ACC00000961,2026-01-10,52325.73,52099.00,EUR
BAL0000028814,ACC00000961,2026-01-09,52099.00,52417.07,EUR
BAL0000028815,ACC00000961,2026-01-08,52417.07,52961.46,EUR
BAL0000028816,ACC00000961,2026-01-07,52961.46,53480.59,EUR
BAL0000028817,ACC00000961,2026-01-06,53480.59,54459.10,EUR
BAL0000028818,ACC00000961,2026-01-05,54459.10,54223.09,EUR
BAL0000028819,ACC00000961,2026-01-04,54223.09,54288.10,EUR
BAL0000028820,ACC00000961,2026-01-03,54288.10,55158.14,EUR
BAL0000028821,ACC00000961,2026-01-02,55158.14,55241.36,EUR
BAL0000028822,ACC00000961,2026-01-01,55241.36,56108.22,EUR
BAL0000028823,ACC00000961,2025-12-31,56108.22,56687.93,EUR
BAL0000028824,ACC00000961,2025-12-30,56687.93,57495.51,EUR
BAL0000028825,ACC00000961,2025-12-29,57495.51,57492.45,EUR
BAL0000028826,ACC00000961,2025-12-28,57492.45,57280.49,EUR
BAL0000028827,ACC00000961,2025-12-27,57280.49,57261.86,EUR
BAL0000028828,ACC00000961,2025-12-26,57261.86,57660.10,EUR
BAL0000028829,ACC00000961,2025-12-25,57660.10,57761.27,EUR
BAL0000028830,ACC00000961,2025-12-24,57761.27,58092.66,EUR
BAL0000028831,ACC00000962,2026-01-22,46391.21,47324.11,JPY
BAL0000028832,ACC00000962,2026-01-21,47324.11,48236.40,JPY
BAL0000028833,ACC00000962,2026-01-20,48236.40,47260.15,JPY
BAL0000028834,ACC00000962,2026-01-19,47260.15,46775.34,JPY
BAL0000028835,ACC00000962,2026-01-18,46775.34,47178.53,JPY
BAL0000028836,ACC00000962,2026-01-17,47178.53,46354.26,JPY
BAL0000028837,ACC00000962,2026-01-16,46354.26,45454.84,JPY
BAL0000028838,ACC00000962,2026-01-15,45454.84,45338.78,JPY
BAL0000028839,ACC00000962,2026-01-14,45338.78,46302.38,JPY
BAL0000028840,ACC00000962,2026-01-13,46302.38,46656.90,JPY
BAL0000028841,ACC00000962,2026-01-12,46656.90,46697.78,JPY
BAL0000028842,ACC00000962,2026-01-11,46697.78,45819.20,JPY
BAL0000028843,ACC00000962,2026-01-10,45819.20,46085.20,JPY
BAL0000028844,ACC00000962,2026-01-09,46085.20,46947.42,JPY
BAL0000028845,ACC00000962,2026-01-08,46947.42,47666.92,JPY
BAL0000028846,ACC00000962,2026-01-07,47666.92,48234.13,JPY
BAL0000028847,ACC00000962,2026-01-06,48234.13,48987.08,JPY
BAL0000028848,ACC00000962,2026-01-05,48987.08,48118.77,JPY
BAL0000028849,ACC00000962,2026-01-04,48118.77,49037.83,JPY
BAL0000028850,ACC00000962,2026-01-03,49037.83,48971.50,JPY
BAL0000028851,ACC00000962,2026-01-02,48971.50,49275.33,JPY
BAL0000028852,ACC00000962,2026-01-01,49275.33,50139.60,JPY
BAL0000028853,ACC00000962,2025-12-31,50139.60,49823.68,JPY
BAL0000028854,ACC00000962,2025-12-30,49823.68,50159.65,JPY
BAL0000028855,ACC00000962,2025-12-29,50159.65,50075.76,JPY
BAL0000028856,ACC00000962,2025-12-28,50075.76,49117.87,JPY
BAL0000028857,ACC00000962,2025-12-27,49117.87,48255.96,JPY
BAL0000028858,ACC00000962,2025-12-26,48255.96,47940.56,JPY
BAL0000028859,ACC00000962,2025-12-25,47940.56,48306.20,JPY
BAL0000028860,ACC00000962,2025-12-24,48306.20,47754.32,JPY
BAL0000028861,ACC00000963,2026-01-22,67594.54,67073.26,USD
BAL0000028862,ACC00000963,2026-01-21,67073.26,67677.10,USD
BAL0000028863,ACC00000963,2026-01-20,67677.10,68065.72,USD
BAL0000028864,ACC00000963,2026-01-19,68065.72,67736.88,USD
BAL0000028865,ACC00000963,2026-01-18,67736.88,67547.65,USD
BAL0000028866,ACC00000963,2026-01-17,67547.65,68474.74,USD
BAL0000028867,ACC00000963,2026-01-16,68474.74,69359.55,USD
BAL0000028868,ACC00000963,2026-01-15,69359.55,69761.91,USD
BAL0000028869,ACC00000963,2026-01-14,69761.91,70620.95,USD
BAL0000028870,ACC00000963,2026-01-13,70620.95,69805.88,USD
BAL0000028871,ACC00000963,2026-01-12,69805.88,69347.44,USD
BAL0000028872,ACC00000963,2026-01-11,69347.44,69149.17,USD
BAL0000028873,ACC00000963,2026-01-10,69149.17,68344.36,USD
BAL0000028874,ACC00000963,2026-01-09,68344.36,68426.16,USD
BAL0000028875,ACC00000963,2026-01-08,68426.16,68094.40,USD
BAL0000028876,ACC00000963,2026-01-07,68094.40,68406.62,USD
BAL0000028877,ACC00000963,2026-01-06,68406.62,67993.24,USD
BAL0000028878,ACC00000963,2026-01-05,67993.24,68067.54,USD
BAL0000028879,ACC00000963,2026-01-04,68067.54,68383.57,USD
BAL0000028880,ACC00000963,2026-01-03,68383.57,69282.40,USD
BAL0000028881,ACC00000963,2026-01-02,69282.40,69891.21,USD
BAL0000028882,ACC00000963,2026-01-01,69891.21,69952.95,USD
BAL0000028883,ACC00000963,2025-12-31,69952.95,69430.25,USD
BAL0000028884,ACC00000963,2025-12-30,69430.25,68433.98,USD
BAL0000028885,ACC00000963,2025-12-29,68433.98,67832.67,USD
BAL0000028886,ACC00000963,2025-12-28,67832.67,68075.60,USD
BAL0000028887,ACC00000963,2025-12-27,68075.60,67278.30,USD
BAL0000028888,ACC00000963,2025-12-26,67278.30,67233.21,USD
BAL0000028889,ACC00000963,2025-12-25,67233.21,67434.85,USD
BAL0000028890,ACC00000963,2025-12-24,67434.85,68113.35,USD
BAL0000028891,ACC00000964,2026-01-22,42450.76,43186.99,USD
BAL0000028892,ACC00000964,2026-01-21,43186.99,43920.61,USD
BAL0000028893,ACC00000964,2026-01-20,43920.61,43967.05,USD
BAL0000028894,ACC00000964,2026-01-19,43967.05,44796.95,USD
BAL0000028895,ACC00000964,2026-01-18,44796.95,44031.26,USD
BAL0000028896,ACC00000964,2026-01-17,44031.26,44974.54,USD
BAL0000028897,ACC00000964,2026-01-16,44974.54,45968.96,USD
BAL0000028898,ACC00000964,2026-01-15,45968.96,46593.05,USD
BAL0000028899,ACC00000964,2026-01-14,46593.05,45937.46,USD
BAL0000028900,ACC00000964,2026-01-13,45937.46,46729.47,USD
BAL0000028901,ACC00000964,2026-01-12,46729.47,46854.22,USD
BAL0000028902,ACC00000964,2026-01-11,46854.22,47326.98,USD
BAL0000028903,ACC00000964,2026-01-10,47326.98,46356.41,USD
BAL0000028904,ACC00000964,2026-01-09,46356.41,45484.63,USD
BAL0000028905,ACC00000964,2026-01-08,45484.63,45000.46,USD
BAL0000028906,ACC00000964,2026-01-07,45000.46,45364.58,USD
BAL0000028907,ACC00000964,2026-01-06,45364.58,45670.45,USD
BAL0000028908,ACC00000964,2026-01-05,45670.45,45860.09,USD
BAL0000028909,ACC00000964,2026-01-04,45860.09,45830.02,USD
BAL0000028910,ACC00000964,2026-01-03,45830.02,46044.44,USD
BAL0000028911,ACC00000964,2026-01-02,46044.44,45504.93,USD
BAL0000028912,ACC00000964,2026-01-01,45504.93,45626.41,USD
BAL0000028913,ACC00000964,2025-12-31,45626.41,44918.03,USD
BAL0000028914,ACC00000964,2025-12-30,44918.03,45753.68,USD
BAL0000028915,ACC00000964,2025-12-29,45753.68,45899.61,USD
BAL0000028916,ACC00000964,2025-12-28,45899.61,45104.65,USD
BAL0000028917,ACC00000964,2025-12-27,45104.65,44350.91,USD
BAL0000028918,ACC00000964,2025-12-26,44350.91,44175.57,USD
BAL0000028919,ACC00000964,2025-12-25,44175.57,43870.49,USD
BAL0000028920,ACC00000964,2025-12-24,43870.49,43457.00,USD
BAL0000028921,ACC00000965,2026-01-22,66246.84,67020.43,AUD
BAL0000028922,ACC00000965,2026-01-21,67020.43,67773.97,AUD
BAL0000028923,ACC00000965,2026-01-20,67773.97,68729.75,AUD
BAL0000028924,ACC00000965,2026-01-19,68729.75,69033.97,AUD
BAL0000028925,ACC00000965,2026-01-18,69033.97,68951.02,AUD
BAL0000028926,ACC00000965,2026-01-17,68951.02,68950.15,AUD
BAL0000028927,ACC00000965,2026-01-16,68950.15,68809.64,AUD
BAL0000028928,ACC00000965,2026-01-15,68809.64,68417.67,AUD
BAL0000028929,ACC00000965,2026-01-14,68417.67,69291.70,AUD
BAL0000028930,ACC00000965,2026-01-13,69291.70,68624.02,AUD
BAL0000028931,ACC00000965,2026-01-12,68624.02,68385.86,AUD
BAL0000028932,ACC00000965,2026-01-11,68385.86,68565.55,AUD
BAL0000028933,ACC00000965,2026-01-10,68565.55,68440.62,AUD
BAL0000028934,ACC00000965,2026-01-09,68440.62,67570.99,AUD
BAL0000028935,ACC00000965,2026-01-08,67570.99,68505.82,AUD
BAL0000028936,ACC00000965,2026-01-07,68505.82,68234.75,AUD
BAL0000028937,ACC00000965,2026-01-06,68234.75,67575.24,AUD
BAL0000028938,ACC00000965,2026-01-05,67575.24,66805.21,AUD
BAL0000028939,ACC00000965,2026-01-04,66805.21,67255.86,AUD
BAL0000028940,ACC00000965,2026-01-03,67255.86,66289.60,AUD
BAL0000028941,ACC00000965,2026-01-02,66289.60,66182.45,AUD
BAL0000028942,ACC00000965,2026-01-01,66182.45,66715.31,AUD
BAL0000028943,ACC00000965,2025-12-31,66715.31,67067.86,AUD
BAL0000028944,ACC00000965,2025-12-30,67067.86,67231.70,AUD
BAL0000028945,ACC00000965,2025-12-29,67231.70,66638.84,AUD
BAL0000028946,ACC00000965,2025-12-28,66638.84,65712.93,AUD
BAL0000028947,ACC00000965,2025-12-27,65712.93,65288.84,AUD
BAL0000028948,ACC00000965,2025-12-26,65288.84,65543.37,AUD
BAL0000028949,ACC00000965,2025-12-25,65543.37,64888.66,AUD
BAL0000028950,ACC00000965,2025-12-24,64888.66,65290.89,AUD
BAL0000028951,ACC00000966,2026-01-22,61212.98,60653.71,EUR
BAL0000028952,ACC00000966,2026-01-21,60653.71,59706.63,EUR
BAL0000028953,ACC00000966,2026-01-20,59706.63,58859.06,EUR
BAL0000028954,ACC00000966,2026-01-19,58859.06,58202.63,EUR
BAL0000028955,ACC00000966,2026-01-18,58202.63,58902.76,EUR
BAL0000028956,ACC00000966,2026-01-17,58902.76,59115.17,EUR
BAL0000028957,ACC00000966,2026-01-16,59115.17,58653.67,EUR
BAL0000028958,ACC00000966,2026-01-15,58653.67,57763.04,EUR
BAL0000028959,ACC00000966,2026-01-14,57763.04,57012.22,EUR
BAL0000028960,ACC00000966,2026-01-13,57012.22,57525.49,EUR
BAL0000028961,ACC00000966,2026-01-12,57525.49,56818.70,EUR
BAL0000028962,ACC00000966,2026-01-11,56818.70,56451.37,EUR
BAL0000028963,ACC00000966,2026-01-10,56451.37,56879.42,EUR
BAL0000028964,ACC00000966,2026-01-09,56879.42,56690.24,EUR
BAL0000028965,ACC00000966,2026-01-08,56690.24,56096.55,EUR
BAL0000028966,ACC00000966,2026-01-07,56096.55,56210.90,EUR
BAL0000028967,ACC00000966,2026-01-06,56210.90,55965.47,EUR
BAL0000028968,ACC00000966,2026-01-05,55965.47,55505.41,EUR
BAL0000028969,ACC00000966,2026-01-04,55505.41,56043.37,EUR
BAL0000028970,ACC00000966,2026-01-03,56043.37,56025.41,EUR
BAL0000028971,ACC00000966,2026-01-02,56025.41,55248.38,EUR
BAL0000028972,ACC00000966,2026-01-01,55248.38,54405.14,EUR
BAL0000028973,ACC00000966,2025-12-31,54405.14,54549.79,EUR
BAL0000028974,ACC00000966,2025-12-30,54549.79,54141.51,EUR
BAL0000028975,ACC00000966,2025-12-29,54141.51,53993.55,EUR
BAL0000028976,ACC00000966,2025-12-28,53993.55,54865.80,EUR
BAL0000028977,ACC00000966,2025-12-27,54865.80,53880.77,EUR
BAL0000028978,ACC00000966,2025-12-26,53880.77,53394.39,EUR
BAL0000028979,ACC00000966,2025-12-25,53394.39,53495.87,EUR
BAL0000028980,ACC00000966,2025-12-24,53495.87,53428.71,EUR
BAL0000028981,ACC00000967,2026-01-22,13712.06,14148.57,JPY
BAL0000028982,ACC00000967,2026-01-21,14148.57,14996.54,JPY
BAL0000028983,ACC00000967,2026-01-20,14996.54,15451.79,JPY
BAL0000028984,ACC00000967,2026-01-19,15451.79,15606.50,JPY
BAL0000028985,ACC00000967,2026-01-18,15606.50,15799.17,JPY
BAL0000028986,ACC00000967,2026-01-17,15799.17,16548.40,JPY
BAL0000028987,ACC00000967,2026-01-16,16548.40,15574.69,JPY
BAL0000028988,ACC00000967,2026-01-15,15574.69,15534.48,JPY
BAL0000028989,ACC00000967,2026-01-14,15534.48,15315.50,JPY
BAL0000028990,ACC00000967,2026-01-13,15315.50,15277.35,JPY
BAL0000028991,ACC00000967,2026-01-12,15277.35,14987.65,JPY
BAL0000028992,ACC00000967,2026-01-11,14987.65,15170.94,JPY
BAL0000028993,ACC00000967,2026-01-10,15170.94,16124.31,JPY
BAL0000028994,ACC00000967,2026-01-09,16124.31,16449.88,JPY
BAL0000028995,ACC00000967,2026-01-08,16449.88,17160.14,JPY
BAL0000028996,ACC00000967,2026-01-07,17160.14,16992.29,JPY
BAL0000028997,ACC00000967,2026-01-06,16992.29,16715.64,JPY
BAL0000028998,ACC00000967,2026-01-05,16715.64,16017.27,JPY
BAL0000028999,ACC00000967,2026-01-04,16017.27,16178.39,JPY
BAL0000029000,ACC00000967,2026-01-03,16178.39,16928.77,JPY
BAL0000029001,ACC00000967,2026-01-02,16928.77,16402.28,JPY
BAL0000029002,ACC00000967,2026-01-01,16402.28,16146.10,JPY
BAL0000029003,ACC00000967,2025-12-31,16146.10,16010.21,JPY
BAL0000029004,ACC00000967,2025-12-30,16010.21,15237.36,JPY
BAL0000029005,ACC00000967,2025-12-29,15237.36,15290.03,JPY
BAL0000029006,ACC00000967,2025-12-28,15290.03,14823.26,JPY
BAL0000029007,ACC00000967,2025-12-27,14823.26,15011.81,JPY
BAL0000029008,ACC00000967,2025-12-26,15011.81,15017.63,JPY
BAL0000029009,ACC00000967,2025-12-25,15017.63,15143.05,JPY
BAL0000029010,ACC00000967,2025-12-24,15143.05,14664.57,JPY
BAL0000029011,ACC00000968,2026-01-22,60913.21,61543.16,AUD
BAL0000029012,ACC00000968,2026-01-21,61543.16,61133.37,AUD
BAL0000029013,ACC00000968,2026-01-20,61133.37,61376.89,AUD
BAL0000029014,ACC00000968,2026-01-19,61376.89,61890.24,AUD
BAL0000029015,ACC00000968,2026-01-18,61890.24,62513.89,AUD
BAL0000029016,ACC00000968,2026-01-17,62513.89,62403.24,AUD
BAL0000029017,ACC00000968,2026-01-16,62403.24,61738.53,AUD
BAL0000029018,ACC00000968,2026-01-15,61738.53,62574.88,AUD
BAL0000029019,ACC00000968,2026-01-14,62574.88,63044.32,AUD
BAL0000029020,ACC00000968,2026-01-13,63044.32,62229.50,AUD
BAL0000029021,ACC00000968,2026-01-12,62229.50,61833.41,AUD
BAL0000029022,ACC00000968,2026-01-11,61833.41,61998.68,AUD
BAL0000029023,ACC00000968,2026-01-10,61998.68,61827.84,AUD
BAL0000029024,ACC00000968,2026-01-09,61827.84,61699.95,AUD
BAL0000029025,ACC00000968,2026-01-08,61699.95,60939.44,AUD
BAL0000029026,ACC00000968,2026-01-07,60939.44,61767.40,AUD
BAL0000029027,ACC00000968,2026-01-06,61767.40,61802.05,AUD
BAL0000029028,ACC00000968,2026-01-05,61802.05,61782.41,AUD
BAL0000029029,ACC00000968,2026-01-04,61782.41,61554.94,AUD
BAL0000029030,ACC00000968,2026-01-03,61554.94,61868.95,AUD
BAL0000029031,ACC00000968,2026-01-02,61868.95,62250.48,AUD
BAL0000029032,ACC00000968,2026-01-01,62250.48,61660.93,AUD
