transaction_id,account_id,transaction_type,amount,currency,transaction_date,description,status
TXN0000005778,ACC00000832,DEPOSIT,3117.06,AUD,2026-04-08,FEE - Mobile,COMPLETED
TXN0000005779,ACC00001181,WITHDRAWAL,4736.83,AUD,2026-03-04,TRANSFER - Branch,FAILED
TXN0000005780,ACC00000493,DEPOSIT,-2028.00,CAD,2025-12-21,PAYMENT - ATM,FAILED
TXN0000005781,ACC00001002,PAYMENT,6886.14,EUR,2025-12-17,TRANSFER - Branch,FAILED
TXN0000005782,ACC00000093,DEPOSIT,-5917.16,GBP,2026-04-15,DEPOSIT - Mobile,FAILED
TXN0000005783,ACC00000501,TRANSFER,375.19,GBP,2026-03-21,TRANSFER - Online,COMPLETED
,ACC00000282,INTEREST,5252.32,CAD,2025-10-29,TRANSFER - ATM,REVERSED
TXN0000005785,ACC00001139,PAYMENT,-7327.02,EUR,2025-11-05,WITHDRAWAL - Mobile,FAILED
TXN0000005786,ACC00001070,DEPOSIT,7631.26,EUR,2025-12-23,TRANSFER - Branch,FAILED
TXN0000005787,ACC00000134,PAYMENT,-5913.67,CAD,2026-01-04,PAYMENT - Online,PENDING
TXN0000005788,ACC00000074,TRANSFER,-9714.84,GBP,2025-12-29,PAYMENT - ATM,FAILED
TXN0000005789,ACC00001136,FEE,-5308.78,GBP,2025-11-29,WITHDRAWAL - Online,FAILED
TXN0000005790,ACC00000020,FEE,-6216.82,CNY,2026-01-22,DEPOSIT - Online,FAILED
TXN0000005791,ACC00000940,INTEREST,9298.32,GBP,2025-10-29,DEPOSIT - Branch,COMPLETED
TXN0000005792,ACC00000672,PAYMENT,-9930.09,EUR,2026-03-03,INTEREST - Mobile,REVERSED
TXN0000005793,ACC00000962,PAYMENT,-6011.88,EUR,2025-10-29,INTEREST - Branch,PENDING
TXN0000005794,ACC00000625,PAYMENT,1582.66,CHF,2026-04-21,DEPOSIT - Branch,COMPLETED
TXN0000005795,ACC00000790,PAYMENT,-7561.07,GBP,2025-11-01,PAYMENT - Branch,REVERSED
TXN0000005796,ACC00001168,PAYMENT,-615.42,JPY,2026-01-01,INTEREST - Mobile,REVERSED
TXN0000005797,ACC00000618,PAYMENT,6633.42,EUR,2025-12-15,TRANSFER - ATM,PENDING
TXN0000005798,ACC00001056,INTEREST,-9041.65,GBP,2026-03-06,DEPOSIT - Mobile,REVERSED
TXN0000005799,ACC00001106,WITHDRAWAL,-2220.45,CHF,2026-03-22,PAYMENT - Online,REVERSED
TXN0000005800,ACC00000402,PAYMENT,9743.28,GBP,2025-10-26,WITHDRAWAL - Online,COMPLETED
TXN0000005801,ACC00001099,DEPOSIT,-7571.53,JPY,2026-03-10,FEE - ATM,REVERSED
TXN0000005802,ACC00001412,DEPOSIT,-2771.18,CNY,2025-11-20,PAYMENT - Mobile,COMPLETED
TXN0000005803,ACC00000664,WITHDRAWAL,-49.09,GBP,2026-04-04,WITHDRAWAL - Online,REVERSED
TXN0000005804,ACC00000371,FEE,-312.88,CHF,2026-03-26,FEE - ATM,REVERSED
TXN0000005805,ACC00000288,DEPOSIT,5808.40,CHF,2026-04-08,WITHDRAWAL - ATM,FAILED
TXN0000005806,ACC00001488,FEE,6712.62,JPY,2026-01-02,DEPOSIT - Mobile,FAILED
TXN0000005807,ACC00001044,WITHDRAWAL,-5626.49,USD,2025-11-19,WITHDRAWAL - ATM,FAILED
TXN0000005808,ACC00000128,WITHDRAWAL,-7454.54,CNY,2026-02-09,PAYMENT - Mobile,FAILED
TXN0000005809,ACC00000258,TRANSFER,5645.07,CNY,2025-12-19,FEE - Mobile,FAILED
TXN0000005810,ACC00000950,WITHDRAWAL,8260.75,CAD,2026-04-13,DEPOSIT - Online,REVERSED
TXN0000005811,ACC00001025,DEPOSIT,5171.55,GBP,2025-12-11,TRANSFER - ATM,REVERSED
TXN0000005812,ACC00000082,WITHDRAWAL,2143.22,CNY,2026-04-02,WITHDRAWAL - Mobile,FAILED
TXN0000005813,ACC00000127,WITHDRAWAL,-8459.81,CNY,2025-10-24,WITHDRAWAL - Online,REVERSED
TXN0000005814,ACC00001125,PAYMENT,-8471.84,EUR,2025-12-21,DEPOSIT - Branch,FAILED
TXN0000005815,ACC00001005,PAYMENT,5409.71,GBP,2025-10-28,WITHDRAWAL - Online,REVERSED
TXN0000005816,ACC00001312,PAYMENT,-4337.81,EUR,2026-01-31,FEE - Branch,COMPLETED
TXN0000005817,ACC00001208,INTEREST,-7840.87,CNY,2025-10-30,INTEREST - Online,FAILED
TXN0000005818,ACC00000044,TRANSFER,-568.09,AUD,2026-03-28,FEE - Online,FAILED
TXN0000005819,ACC00001012,PAYMENT,4102.49,CNY,2026-02-06,INTEREST - Online,COMPLETED
TXN0000005820,ACC00001337,FEE,-7963.73,AUD,2026-01-21,PAYMENT - Mobile,FAILED
TXN0000005821,ACC00000143,WITHDRAWAL,6035.46,AUD,2025-12-24,DEPOSIT - Online,REVERSED
TXN0000005822,ACC00000493,INTEREST,4333.75,CAD,2026-01-19,TRANSFER - Branch,COMPLETED
TXN0000005823,ACC00000043,FEE,4151.53,JPY,2025-11-18,WITHDRAWAL - ATM,PENDING
TXN0000005824,ACC00001033,FEE,-115.91,CNY,2026-02-07,TRANSFER - Branch,FAILED
TXN0000005825,ACC00001203,WITHDRAWAL,1573.49,GBP,2026-02-06,PAYMENT - Mobile,FAILED
TXN0000005826,ACC00000100,WITHDRAWAL,-1437.79,EUR,2026-02-26,WITHDRAWAL - Branch,FAILED
TXN0000005827,ACC00001419,TRANSFER,-3728.79,AUD,2026-03-10,PAYMENT - Branch,FAILED
TXN0000005828,ACC00000215,WITHDRAWAL,-8001.28,GBP,2025-12-23,INTEREST - Mobile,REVERSED
TXN0000005829,ACC00001249,PAYMENT,-621.12,USD,2025-12-09,DEPOSIT - ATM,REVERSED
TXN0000005830,ACC00000612,FEE,3130.38,USD,2025-12-23,TRANSFER - Mobile,REVERSED
TXN0000005831,ACC00000273,TRANSFER,-4653.16,JPY,2026-04-08,FEE - ATM,REVERSED
TXN0000005832,ACC00001358,FEE,-4481.09,CAD,2025-12-08,DEPOSIT - Online,REVERSED
TXN0000005833,ACC00001152,DEPOSIT,6173.87,CAD,2025-11-30,INTEREST - Mobile,COMPLETED
TXN0000005834,ACC00000169,INTEREST,-6203.62,USD,2026-03-24,WITHDRAWAL - Online,COMPLETED
TXN0000005835,ACC00000697,TRANSFER,5709.09,CNY,2026-04-14,FEE - Branch,PENDING
TXN0000005836,ACC00000658,PAYMENT,9086.20,CNY,2026-02-06,FEE - Branch,FAILED
TXN0000005837,ACC00000287,DEPOSIT,-9454.63,GBP,2026-04-22,TRANSFER - ATM,COMPLETED
,ACC00000413,PAYMENT,-953.86,EUR,2026-02-07,INTEREST - Branch,REVERSED
TXN0000005839,ACC00000620,TRANSFER,2580.13,JPY,2025-12-05,DEPOSIT - Mobile,REVERSED
TXN0000005840,ACC00000096,PAYMENT,-3186.07,JPY,2026-02-03,WITHDRAWAL - Online,PENDING
TXN0000005841,ACC00000089,WITHDRAWAL,-608.44,GBP,2025-11-01,WITHDRAWAL - Mobile,FAILED
TXN0000005842,ACC00001444,DEPOSIT,-9424.45,CNY,2025-10-30,WITHDRAWAL - Mobile,REVERSED
TXN0000005843,ACC00001408,PAYMENT,6403.63,GBP,2025-11-17,TRANSFER - Mobile,COMPLETED
TXN0000005844,ACC00001140,WITHDRAWAL,-467.33,CHF,2025-10-31,PAYMENT - Branch,COMPLETED
TXN0000005845,ACC00000692,FEE,-7775.68,GBP,2026-04-22,PAYMENT - Branch,REVERSED
TXN0000005846,ACC00001378,PAYMENT,-4311.26,JPY,2025-12-30,DEPOSIT - ATM,FAILED
TXN0000005847,ACC00000444,PAYMENT,1222.00,AUD,2026-04-20,WITHDRAWAL - Online,REVERSED
TXN0000005848,ACC00000632,DEPOSIT,8102.56,USD,2026-03-21,WITHDRAWAL - Mobile,FAILED
TXN0000005849,ACC00000557,WITHDRAWAL,395.22,USD,2026-01-16,PAYMENT - Branch,PENDING
TXN0000005850,ACC00000194,DEPOSIT,-2807.02,AUD,2026-02-03,PAYMENT - Branch,FAILED
TXN0000005851,ACC00000130,TRANSFER,3066.63,JPY,2025-11-21,WITHDRAWAL - Online,PENDING
TXN0000005852,ACC00001052,PAYMENT,2095.18,AUD,2025-11-15,TRANSFER - Mobile,REVERSED
TXN0000005853,ACC00000275,PAYMENT,1154.07,CNY,2026-01-15,DEPOSIT - Online,FAILED
TXN0000005854,ACC00000617,WITHDRAWAL,-6185.35,CAD,2026-03-17,TRANSFER - Mobile,COMPLETED
TXN0000005855,ACC00000699,TRANSFER,-9439.75,USD,2026-04-12,INTEREST - ATM,REVERSED
TXN0000005856,ACC00001447,DEPOSIT,-7084.15,AUD,2025-12-11,FEE - Mobile,REVERSED
TXN0000005857,ACC00001189,TRANSFER,-7960.71,CAD,2026-03-09,TRANSFER - Mobile,REVERSED
TXN0000005858,ACC00000565,PAYMENT,-2815.19,CNY,2026-01-08,WITHDRAWAL - Branch,COMPLETED
TXN0000005859,,WITHDRAWAL,6198.37,EUR,2026-03-13,PAYMENT - Branch,REVERSED
TXN0000005860,ACC00000423,INTEREST,-6459.00,CHF,2026-01-27,WITHDRAWAL - ATM,COMPLETED
TXN0000005861,ACC00000263,INTEREST,-9312.50,EUR,2026-01-28,DEPOSIT - ATM,FAILED
TXN0000005862,ACC00000909,TRANSFER,-2622.69,GBP,2025-12-30,TRANSFER - Branch,FAILED
TXN0000005863,ACC00000606,PAYMENT,-7291.58,USD,2026-02-08,TRANSFER - Branch,PENDING
TXN0000005864,ACC00001212,PAYMENT,2842.14,GBP,2026-01-23,PAYMENT - Branch,PENDING
TXN0000005865,ACC00001231,INTEREST,6624.35,JPY,2025-11-11,FEE - Branch,FAILED
TXN0000005866,ACC00000189,WITHDRAWAL,1418.64,CAD,2025-12-30,TRANSFER - ATM,PENDING
TXN0000005867,ACC00000012,WITHDRAWAL,4679.61,CAD,2026-02-09,INTEREST - Branch,FAILED
TXN0000005868,ACC00001239,FEE,-9965.09,EUR,2026-01-27,INTEREST - Online,PENDING
TXN0000005869,ACC00001408,INTEREST,9674.68,GBP,2025-11-03,PAYMENT - Branch,FAILED
TXN0000005870,ACC00000878,FEE,-1726.69,AUD,2026-02-08,WITHDRAWAL - Online,COMPLETED
TXN0000005871,ACC00000786,WITHDRAWAL,-3384.17,AUD,2026-03-24,FEE - Mobile,REVERSED
TXN0000005872,ACC00000789,INTEREST,-5975.85,EUR,2025-10-28,WITHDRAWAL - Mobile,COMPLETED
TXN0000005873,ACC00001469,FEE,2012.33,JPY,2025-11-16,PAYMENT - Online,FAILED
TXN0000005874,ACC00001346,PAYMENT,444.43,CAD,2025-10-28,PAYMENT - ATM,REVERSED
TXN0000005875,ACC00001040,FEE,-4659.45,AUD,2026-02-19,PAYMENT - Branch,PENDING
TXN0000005876,ACC00000213,DEPOSIT,7767.06,AUD,2025-12-28,PAYMENT - Online,COMPLETED
TXN0000005877,ACC00000647,TRANSFER,985.13,CNY,2026-04-16,PAYMENT - Online,REVERSED
TXN0000005878,ACC00000552,INTEREST,5561.71,USD,2025-11-02,TRANSFER - ATM,REVERSED
TXN0000005879,ACC00000591,DEPOSIT,-4786.07,AUD,2026-03-28,TRANSFER - Branch,FAILED
TXN0000005880,ACC00000262,FEE,8771.91,JPY,2025-10-30,DEPOSIT - ATM,REVERSED
TXN0000005881,ACC00001331,DEPOSIT,8796.36,AUD,2025-12-12,TRANSFER - ATM,PENDING
TXN0000005882,ACC00001099,PAYMENT,4796.07,JPY,2026-01-16,FEE - Online,FAILED
TXN0000005883,ACC00000442,WITHDRAWAL,-8667.99,AUD,2026-02-02,INTEREST - Branch,PENDING
TXN0000005884,ACC00000300,DEPOSIT,-425.28,JPY,2026-01-26,DEPOSIT - Online,FAILED
TXN0000005885,ACC00001325,PAYMENT,-7217.46,CNY,2025-11-16,WITHDRAWAL - Mobile,COMPLETED
TXN0000005886,ACC00000498,FEE,9412.47,CHF,2025-11-23,INTEREST - Mobile,PENDING
TXN0000005887,ACC00000090,TRANSFER,1365.61,CNY,2026-03-16,FEE - Online,COMPLETED
TXN0000005888,ACC00001233,INTEREST,9203.22,CHF,2026-04-08,PAYMENT - ATM,FAILED
TXN0000005889,ACC00000884,TRANSFER,7141.34,JPY,2026-03-02,INTEREST - Online,PENDING
TXN0000005890,ACC00001074,WITHDRAWAL,-8988.00,CNY,2025-12-02,WITHDRAWAL - ATM,FAILED
TXN0000005891,ACC00000051,INTEREST,3542.13,CNY,2026-01-27,DEPOSIT - Online,REVERSED
TXN0000005892,ACC00000981,TRANSFER,6992.46,AUD,2025-12-12,WITHDRAWAL - Online,PENDING
TXN0000005893,ACC00001221,FEE,6993.41,EUR,2026-01-22,WITHDRAWAL - Mobile,REVERSED
TXN0000005894,ACC00001114,DEPOSIT,-2348.54,CNY,2025-11-05,INTEREST - ATM,FAILED
TXN0000005895,ACC00001017,DEPOSIT,2800.20,AUD,2026-02-02,DEPOSIT - ATM,FAILED
TXN0000005896,ACC00000375,INTEREST,1905.06,AUD,2026-02-22,INTEREST - Mobile,REVERSED
TXN0000005897,ACC00000124,TRANSFER,-7277.98,JPY,2026-03-13,DEPOSIT - Branch,FAILED
TXN0000005898,ACC00000987,TRANSFER,8456.09,CNY,2026-02-01,DEPOSIT - Mobile,PENDING
TXN0000005899,ACC00000030,PAYMENT,3103.01,JPY,2026-03-07,FEE - ATM,PENDING
TXN0000005900,ACC00001454,TRANSFER,-9566.48,EUR,2025-12-16,INTEREST - ATM,PENDING
TXN0000005901,ACC00001302,FEE,-9400.10,CNY,2026-02-09,FEE - Mobile,COMPLETED
TXN0000005902,ACC00000544,INTEREST,-2789.29,AUD,2026-03-03,PAYMENT - Mobile,PENDING
TXN0000005903,ACC00001162,DEPOSIT,6683.40,CHF,2026-01-07,WITHDRAWAL - ATM,FAILED
TXN0000005904,ACC00000003,INTEREST,3772.64,CNY,2025-11-17,PAYMENT - Mobile,COMPLETED
TXN0000005905,ACC00000206,WITHDRAWAL,-1556.17,JPY,2026-03-19,PAYMENT - Mobile,FAILED
TXN0000005906,ACC00001172,PAYMENT,-9462.75,EUR,2025-11-13,DEPOSIT - ATM,COMPLETED
TXN0000005907,ACC00001411,TRANSFER,-9864.64,AUD,2025-11-16,PAYMENT - Branch,PENDING
TXN0000005908,ACC00000133,INTEREST,-9898.40,CNY,2025-11-04,TRANSFER - Online,PENDING
TXN0000005909,ACC00000435,INTEREST,7061.86,USD,2026-02-27,WITHDRAWAL - Online,FAILED
TXN0000005910,ACC00000480,PAYMENT,-2743.61,CAD,2025-10-24,FEE - Branch,FAILED
TXN0000005911,ACC00000558,DEPOSIT,5871.50,AUD,2026-01-26,TRANSFER - Online,PENDING
TXN0000005912,ACC00000271,TRANSFER,9782.27,GBP,2026-04-05,WITHDRAWAL - ATM,FAILED
TXN0000005913,ACC00000037,INTEREST,-363.71,CNY,2026-02-04,FEE - Online,FAILED
,ACC00000496,DEPOSIT,-7796.05,CHF,2026-04-12,TRANSFER - ATM,FAILED
TXN0000005915,ACC00000654,TRANSFER,1369.28,CNY,2025-11-14,INTEREST - ATM,REVERSED
TXN0000005916,ACC00001231,DEPOSIT,-3654.00,JPY,2025-12-31,PAYMENT - ATM,REVERSED
TXN0000005917,ACC00001321,FEE,-9243.70,USD,2026-03-16,TRANSFER - Branch,FAILED
TXN0000005918,ACC00000818,TRANSFER,-9983.83,CAD,2025-11-16,INTEREST - Mobile,PENDING
TXN0000005919,ACC00000029,WITHDRAWAL,7313.08,GBP,2025-12-05,WITHDRAWAL - Mobile,REVERSED
TXN0000005920,ACC00000767,DEPOSIT,-7368.44,USD,2026-03-01,TRANSFER - Online,COMPLETED
TXN0000005921,ACC00000980,DEPOSIT,9256.19,AUD,2026-01-05,DEPOSIT - Branch,REVERSED
TXN0000005922,ACC00000916,WITHDRAWAL,-9898.19,CHF,2025-12-21,FEE - ATM,REVERSED
TXN0000005923,ACC00000817,TRANSFER,-5545.24,AUD,2026-01-13,DEPOSIT - Online,FAILED
TXN0000005924,ACC00000679,TRANSFER,6094.95,AUD,2025-10-28,WITHDRAWAL - ATM,REVERSED
TXN0000005925,ACC00001441,TRANSFER,-5469.67,CAD,2026-03-01,INTEREST - Online,REVERSED
TXN0000005926,ACC00000372,DEPOSIT,7570.41,GBP,2025-11-13,FEE - ATM,FAILED
TXN0000005927,ACC00000357,PAYMENT,6903.20,CAD,2026-01-31,PAYMENT - Online,REVERSED
TXN0000005928,ACC00000468,DEPOSIT,-9018.62,GBP,2026-03-25,FEE - ATM,REVERSED
TXN0000005929,ACC00000962,FEE,-4856.89,EUR,2026-02-15,FEE - Online,REVERSED
TXN0000005930,ACC00000843,INTEREST,3743.60,CNY,2025-11-08,TRANSFER - Online,COMPLETED
TXN0000005931,ACC00000260,TRANSFER,4113.11,USD,2026-02-26,WITHDRAWAL - ATM,COMPLETED
TXN0000005932,ACC00001164,DEPOSIT,-2278.90,JPY,2026-03-05,INTEREST - ATM,COMPLETED
TXN0000005933,ACC00000429,FEE,-1297.57,AUD,2026-01-18,TRANSFER - Mobile,REVERSED
TXN0000005934,ACC00000601,INTEREST,2619.08,GBP,2026-04-14,PAYMENT - Branch,PENDING
TXN0000005935,ACC00001135,INTEREST,3263.08,CHF,2026-04-03,WITHDRAWAL - Branch,REVERSED
TXN0000005936,ACC00000989,INTEREST,8134.89,EUR,2026-02-01,INTEREST - Online,COMPLETED
TXN0000005937,ACC00000374,TRANSFER,-4625.63,CAD,2026-02-25,WITHDRAWAL - Branch,REVERSED
TXN0000005938,ACC00001274,TRANSFER,2404.48,USD,2026-01-28,WITHDRAWAL - Mobile,FAILED
TXN0000005939,ACC00000717,TRANSFER,9650.67,AUD,2025-12-18,PAYMENT - Mobile,COMPLETED
TXN0000005940,ACC00001379,TRANSFER,2427.77,CHF,2025-11-08,PAYMENT - ATM,COMPLETED
TXN0000005941,ACC00000812,INTEREST,-978.49,AUD,2026-02-22,FEE - Online,REVERSED
TXN0000005942,ACC00001276,INTEREST,-6258.11,CNY,2025-10-27,TRANSFER - Online,REVERSED
TXN0000005943,ACC00001273,INTEREST,-6881.55,USD,2025-12-07,INTEREST - Online,REVERSED
TXN0000005944,ACC00000738,PAYMENT,-7786.09,EUR,2025-11-14,DEPOSIT - Mobile,FAILED
,ACC00001244,WITHDRAWAL,-4304.09,CHF,2026-02-10,FEE - Online,REVERSED
TXN0000005946,ACC00001225,WITHDRAWAL,-8024.85,GBP,2026-02-10,DEPOSIT - Online,REVERSED
TXN0000005947,ACC00000061,FEE,6259.46,EUR,2026-04-18,INTEREST - ATM,COMPLETED
TXN0000005948,ACC00000995,TRANSFER,1841.33,CAD,2026-04-20,INTEREST - Branch,PENDING
TXN0000005949,ACC00000575,FEE,-4166.07,JPY,2026-01-07,DEPOSIT - Branch,PENDING
TXN0000005950,ACC00001432,WITHDRAWAL,2808.18,EUR,2025-10-30,WITHDRAWAL - Mobile,REVERSED
TXN0000005951,ACC00000180,WITHDRAWAL,9371.27,CAD,2026-04-13,TRANSFER - Online,COMPLETED
TXN0000005952,ACC00000682,INTEREST,-1154.78,CNY,2026-01-18,TRANSFER - Branch,FAILED
TXN0000005953,ACC00000727,WITHDRAWAL,7159.99,GBP,2026-02-08,PAYMENT - Online,PENDING
TXN0000005954,ACC00000181,WITHDRAWAL,-4485.72,AUD,2025-12-25,WITHDRAWAL - Online,REVERSED
TXN0000005955,ACC00001054,DEPOSIT,178.54,CAD,2026-02-20,DEPOSIT - ATM,REVERSED
TXN0000005956,ACC00000788,PAYMENT,5487.29,USD,2026-01-24,PAYMENT - Mobile,FAILED
TXN0000005957,ACC00000622,INTEREST,1295.70,GBP,2026-03-07,DEPOSIT - Branch,PENDING
TXN0000005958,ACC00001207,FEE,-6214.32,EUR,2025-10-30,WITHDRAWAL - Mobile,FAILED
TXN0000005959,ACC00000039,INTEREST,-5516.54,CNY,2026-03-25,PAYMENT - Mobile,COMPLETED
TXN0000005960,ACC00001263,WITHDRAWAL,-4838.73,JPY,2025-10-31,PAYMENT - ATM,COMPLETED
TXN0000005961,ACC00000093,FEE,-6669.71,GBP,2026-02-18,WITHDRAWAL - Online,COMPLETED
TXN0000005962,ACC00000462,FEE,9250.38,GBP,2026-01-09,FEE - Mobile,FAILED
TXN0000005963,ACC00000165,TRANSFER,-4740.43,AUD,2025-12-27,PAYMENT - Online,REVERSED
TXN0000005964,ACC00001145,PAYMENT,8666.44,EUR,2026-02-06,WITHDRAWAL - ATM,PENDING
TXN0000005965,ACC00000085,FEE,738.07,JPY,2026-01-13,PAYMENT - Branch,REVERSED
TXN0000005966,ACC00000102,INTEREST,-4100.35,CNY,2025-11-27,FEE - Mobile,REVERSED
TXN0000005967,ACC00001107,WITHDRAWAL,-6691.33,CAD,2026-01-30,INTEREST - Online,PENDING
TXN0000005968,ACC00001290,TRANSFER,-2517.99,GBP,2026-04-12,WITHDRAWAL - Mobile,REVERSED
TXN0000005969,ACC00000806,DEPOSIT,-5704.68,JPY,2026-03-15,PAYMENT - Mobile,COMPLETED
TXN0000005970,ACC00000324,DEPOSIT,4562.33,GBP,2025-11-07,TRANSFER - Online,COMPLETED
TXN0000005971,ACC00000177,TRANSFER,2682.94,CHF,2026-02-26,DEPOSIT - Mobile,PENDING
TXN0000005972,ACC00000273,WITHDRAWAL,9315.64,JPY,2025-11-12,PAYMENT - Branch,COMPLETED
TXN0000005973,ACC00000411,FEE,-1450.42,CHF,2026-02-06,PAYMENT - Mobile,PENDING
TXN0000005974,ACC00001336,FEE,5204.35,AUD,2025-11-21,DEPOSIT - Branch,PENDING
TXN0000005975,ACC00001373,PAYMENT,-6505.88,CNY,2026-01-25,FEE - ATM,FAILED
TXN0000005976,ACC00000401,INTEREST,-4406.59,EUR,2026-03-12,WITHDRAWAL - Mobile,PENDING
TXN0000005977,ACC00001110,WITHDRAWAL,8815.18,CAD,2025-11-05,PAYMENT - Branch,COMPLETED
TXN0000005978,ACC00000520,FEE,3527.11,JPY,2026-02-20,FEE - Mobile,PENDING
TXN0000005979,ACC00000413,DEPOSIT,-631.49,EUR,2026-03-07,FEE - Mobile,PENDING
TXN0000005980,ACC00000236,PAYMENT,58.65,CHF,2025-12-06,INTEREST - Branch,REVERSED
TXN0000005981,ACC00000611,INTEREST,-9910.65,GBP,2026-02-18,WITHDRAWAL - Online,REVERSED
,ACC00000417,INTEREST,-1079.83,CAD,2026-02-23,INTEREST - Mobile,COMPLETED
TXN0000005983,ACC00001007,INTEREST,8568.01,CHF,2026-03-21,DEPOSIT - ATM,COMPLETED
TXN0000005984,ACC00000493,PAYMENT,6577.20,CAD,2025-12-05,WITHDRAWAL - Branch,PENDING
TXN0000005985,ACC00000456,INTEREST,3365.59,JPY,2026-04-11,TRANSFER - ATM,REVERSED
TXN0000005986,ACC00000559,PAYMENT,-9252.22,USD,2026-03-31,WITHDRAWAL - Branch,FAILED
TXN0000005987,ACC00001328,TRANSFER,-9663.28,USD,2026-03-05,DEPOSIT - Branch,FAILED
TXN0000005988,ACC00000446,PAYMENT,3584.33,CNY,2026-03-18,PAYMENT - Mobile,COMPLETED
TXN0000005989,ACC00000046,WITHDRAWAL,5558.67,GBP,2026-04-10,INTEREST - Online,COMPLETED
TXN0000005990,ACC00000711,FEE,4755.80,USD,2026-01-11,DEPOSIT - ATM,FAILED
TXN0000005991,ACC00001199,DEPOSIT,-4515.24,AUD,2026-02-27,TRANSFER - ATM,FAILED
TXN0000005992,ACC00001329,PAYMENT,-5638.32,CAD,2025-11-26,WITHDRAWAL - Online,REVERSED
TXN0000005993,ACC00000515,FEE,9382.63,EUR,2025-11-08,FEE - Online,REVERSED
TXN0000005994,ACC00000389,WITHDRAWAL,506.93,AUD,2026-03-10,TRANSFER - ATM,FAILED
TXN0000005995,ACC00000734,FEE,-7791.49,CNY,2026-02-24,DEPOSIT - Mobile,PENDING
TXN0000005996,ACC00001225,WITHDRAWAL,-2028.00,GBP,2026-01-01,FEE - Mobile,FAILED
TXN0000005997,ACC00000263,INTEREST,-8228.61,EUR,2026-01-16,DEPOSIT - ATM,REVERSED
TXN0000005998,ACC00001221,PAYMENT,6818.16,EUR,2026-02-15,DEPOSIT - ATM,PENDING
TXN0000005999,ACC00000903,WITHDRAWAL,-15.74,CHF,2026-01-12,WITHDRAWAL - Mobile,REVERSED
TXN0000006000,ACC00001318,PAYMENT,-4130.38,CNY,2026-02-05,PAYMENT - ATM,FAILED
TXN0000006001,ACC00001096,FEE,3091.50,EUR,2026-01-29,PAYMENT - Branch,REVERSED
TXN0000006002,ACC00001148,WITHDRAWAL,-6240.14,AUD,2025-12-04,PAYMENT - ATM,REVERSED
TXN0000006003,ACC00000045,PAYMENT,-8115.39,GBP,2025-12-04,PAYMENT - Mobile,PENDING
TXN0000006004,ACC00001066,WITHDRAWAL,-4102.30,CAD,2025-12-28,DEPOSIT - Online,FAILED
TXN0000006005,ACC00001178,FEE,7566.15,JPY,2026-04-08,INTEREST - Mobile,FAILED
TXN0000006006,ACC00001325,TRANSFER,3548.36,CNY,2025-11-03,FEE - ATM,PENDING
TXN0000006007,ACC00000252,WITHDRAWAL,-5290.31,CAD,2025-12-08,WITHDRAWAL - Online,PENDING
TXN0000006008,ACC00001348,WITHDRAWAL,3963.71,EUR,2026-02-03,DEPOSIT - Branch,FAILED
TXN0000006009,ACC00000968,DEPOSIT,-3909.52,CNY,2025-12-24,FEE - Online,COMPLETED
TXN0000006010,ACC00001457,WITHDRAWAL,-3423.78,JPY,2025-12-23,INTEREST - ATM,FAILED
TXN0000006011,ACC00001355,WITHDRAWAL,-3819.33,CNY,2026-03-03,TRANSFER - ATM,COMPLETED
TXN0000006012,ACC00000517,WITHDRAWAL,-4303.31,GBP,2026-01-27,FEE - Online,COMPLETED
TXN0000006013,ACC00001260,PAYMENT,-6403.92,USD,2026-01-13,FEE - ATM,REVERSED
TXN0000006014,ACC00000032,WITHDRAWAL,8061.28,GBP,2026-01-24,INTEREST - Mobile,COMPLETED
TXN0000006015,ACC00000893,INTEREST,8164.62,CNY,2026-02-14,FEE - Mobile,REVERSED
TXN0000006016,ACC00000302,PAYMENT,-5446.95,CAD,2025-11-04,FEE - ATM,COMPLETED
TXN0000006017,ACC00000992,FEE,-9925.12,JPY,2025-11-24,TRANSFER - Branch,REVERSED
TXN0000006018,ACC00000131,TRANSFER,-2501.37,CNY,2026-01-17,WITHDRAWAL - Branch,REVERSED
TXN0000006019,ACC00000870,FEE,4926.43,AUD,2026-04-14,TRANSFER - ATM,FAILED
TXN0000006020,ACC00001390,WITHDRAWAL,1006.19,AUD,2025-11-17,PAYMENT - Branch,FAILED
TXN0000006021,ACC00000459,WITHDRAWAL,-8932.19,EUR,2025-11-28,DEPOSIT - Online,COMPLETED
TXN0000006022,ACC00000675,DEPOSIT,5039.59,JPY,2025-12-04,TRANSFER - Branch,FAILED
TXN0000006023,ACC00001422,DEPOSIT,-4251.85,JPY,2026-02-01,PAYMENT - ATM,COMPLETED
TXN0000006024,ACC00000405,FEE,-6914.26,GBP,2026-02-01,WITHDRAWAL - Mobile,PENDING
TXN0000006025,ACC00001384,PAYMENT,5131.92,CNY,2026-03-07,TRANSFER - Mobile,COMPLETED
TXN0000006026,ACC00000831,FEE,8615.88,CNY,2026-03-06,DEPOSIT - ATM,FAILED
TXN0000006027,ACC00000064,WITHDRAWAL,-6736.96,USD,2025-11-06,TRANSFER - Mobile,FAILED
TXN0000006028,ACC00001286,TRANSFER,3990.11,EUR,2026-03-26,FEE - Online,COMPLETED
TXN0000006029,ACC00001104,DEPOSIT,-1157.25,CAD,2026-01-04,PAYMENT - Mobile,PENDING
